mode,family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,all_generated_censored_mean_us,completed_frame_hf7_p99_supported,completed_frame_hf7_p99_us,sender_airtime_us,background_throughput_mbps
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,str_mlo_nmaxinflights_1,964eb0051d1ff3023b96,1800,1748,52,52,0.028888888888888888,5154.243888888889,True,29733.219999999994,3771514.0,27.6096
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,score_aware_t2_v2,9feb4e0c0e3bece05bf1,1800,1693,107,107,0.059444444444444446,6635.907222222222,True,28463.439999999995,4944022.0,27.60704
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,distributional_shadow_t2,a4c0fc18cca304df600e,1800,1683,117,117,0.065,7042.428333333333,True,29277.20000000001,4808677.0,27.60704
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,str_mlo_nmaxinflights_1,9da2fd4158f964506b62,1800,1678,122,122,0.06777777777777778,7301.775,True,29442.15000000001,4966353.0,26.00864
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,score_aware_t2_v2,61e3a080184de1b1b896,1800,1566,234,234,0.13,9609.245,True,29743.69999999998,5497918.0,25.98912
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,distributional_shadow_t2,074d410ad56908a002e1,1800,1597,203,203,0.11277777777777778,8992.305555555555,True,30083.92,5695231.0,25.98656
adaptive,compound_shift,compound-shift-qualification-p16,16,21161,1,str_mlo_nmaxinflights_1,8164a49556aa6cc33b19,1440,1028,412,412,0.2861111111111111,17373.443055555555,True,39477.18000000001,3611766.0,39.52848
adaptive,compound_shift,compound-shift-qualification-p16,16,21161,1,score_aware_t2_v2,c8f11c6ec9469f96ce2f,1440,1035,405,405,0.28125,18691.818055555555,True,39851.99999999999,3684277.0,39.5712
adaptive,compound_shift,compound-shift-qualification-p16,16,21161,1,distributional_shadow_t2,a1f4a0b27ebcde3a0585,1440,1076,364,364,0.25277777777777777,17533.72986111111,True,39747.25,4332052.0,39.55568
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,str_mlo_nmaxinflights_1,2d211e331f6c32909e09,1440,874,566,566,0.39305555555555555,21672.848611111112,True,38129.95999999998,6784076.0,39.32896
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,score_aware_t2_v2,8bde60c8456caf91a4f6,1440,183,1257,1257,0.8729166666666667,38306.89236111111,True,40872.380000000005,9724729.0,39.2776
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,distributional_shadow_t2,447795bc32403bca60ab,1440,287,1153,1153,0.8006944444444445,35875.865277777775,True,41053.759999999995,10371140.0,39.29216
adaptive,compound_shift,compound-shift-qualification-p16,16,21163,1,str_mlo_nmaxinflights_1,13cbc68228c62ecb3a3d,1440,1061,379,379,0.26319444444444445,17209.43888888889,True,40228.60000000003,3351202.0,39.24896
adaptive,compound_shift,compound-shift-qualification-p16,16,21163,1,score_aware_t2_v2,505f3736da0022ed5a6b,1440,908,532,532,0.36944444444444446,22237.60625,True,39913.15999999997,3847467.0,39.21536
adaptive,compound_shift,compound-shift-qualification-p16,16,21163,1,distributional_shadow_t2,baa11bd7f60f551738d5,1440,943,497,497,0.3451388888888889,21439.650694444445,True,39872.220000000016,4337338.0,39.19984
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,str_mlo_nmaxinflights_1,d2e668560053a30f5780,1440,433,1007,1007,0.6993055555555555,33500.52222222222,True,40313.32,12431607.0,39.7176
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,score_aware_t2_v2,fa4a173beb9565dccd0e,1440,66,1374,1374,0.9541666666666667,40545.873611111114,False,,7991934.0,39.54464
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,distributional_shadow_t2,7b3130fb9f3d9b9d8caf,1440,123,1317,1317,0.9145833333333333,39574.5,True,41142.74,9118158.0,38.76192
adaptive,compound_shift,compound-shift-qualification-p17,17,21165,1,str_mlo_nmaxinflights_1,3d980531c8a9b3e0b829,1800,1675,125,125,0.06944444444444445,5450.581111111111,True,26928.22,2844913.0,29.7208
adaptive,compound_shift,compound-shift-qualification-p17,17,21165,1,score_aware_t2_v2,ccf8a4f0d2f393eb5547,1800,1474,326,326,0.1811111111111111,10958.222222222223,True,30662.75,4578874.0,29.73648
adaptive,compound_shift,compound-shift-qualification-p17,17,21165,1,distributional_shadow_t2,165ebbbd58b854d4a000,1800,1500,300,300,0.16666666666666666,11032.9,True,30678.05,4918606.0,29.72512
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,str_mlo_nmaxinflights_1,ee471ebb82b01e2b1001,1800,1607,193,193,0.10722222222222222,7938.857222222222,True,28933.56,4605807.0,29.56128
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,score_aware_t2_v2,6ee3f0a10319dc5d8258,1800,1133,667,667,0.3705555555555556,17678.253333333334,True,31790.120000000003,7255797.0,29.53456
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,distributional_shadow_t2,94198478a69cfb8a2420,1800,1207,593,593,0.32944444444444443,16543.047222222223,True,31724.74,7455921.0,29.5368
adaptive,compound_shift,compound-shift-qualification-p17,17,21167,1,str_mlo_nmaxinflights_1,5d06d5a5368fd11bd26b,1800,1515,285,285,0.15833333333333333,9452.903333333334,True,30358.339999999982,4354447.0,29.51664
adaptive,compound_shift,compound-shift-qualification-p17,17,21167,1,score_aware_t2_v2,788eb655d6420821701d,1800,999,801,801,0.445,19650.059444444443,True,31890.699999999997,5735179.0,29.50592
adaptive,compound_shift,compound-shift-qualification-p17,17,21167,1,distributional_shadow_t2,445d93655bd0e0af871f,1800,1025,775,775,0.4305555555555556,19312.83388888889,True,32212.08,6484299.0,29.50752
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,str_mlo_nmaxinflights_1,e7814685c423d3812f1f,1800,1722,78,78,0.043333333333333335,4963.648888888889,True,26916.629999999983,3465665.0,29.21312
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,score_aware_t2_v2,2bbb803f8bcbdcd87012,1800,1524,276,276,0.15333333333333332,10235.793333333333,True,31134.769999999997,4252189.0,29.20288
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,distributional_shadow_t2,421209837b0a2ce6962c,1800,1555,245,245,0.1361111111111111,9570.202222222222,True,31103.460000000006,4629579.0,29.20832
adaptive,compound_shift,compound-shift-qualification-p18,18,21169,1,str_mlo_nmaxinflights_1,797a7ac529a38eb6e5f7,1440,1428,12,12,0.008333333333333333,2987.258333333333,True,26284.300000000007,1842728.0,40.50336
adaptive,compound_shift,compound-shift-qualification-p18,18,21169,1,score_aware_t2_v2,3f41618f371b3e90c7d1,1440,1379,61,61,0.04236111111111111,5594.308333333333,True,31473.880000000037,2983696.0,40.49664
adaptive,compound_shift,compound-shift-qualification-p18,18,21169,1,distributional_shadow_t2,06c43c5ffeba642fcd08,1440,1385,55,55,0.03819444444444445,5602.4631944444445,True,32591.360000000008,2882142.0,40.49552
adaptive,compound_shift,compound-shift-qualification-p18,18,21170,1,str_mlo_nmaxinflights_1,0b3081ec499730da599a,1440,1420,20,20,0.013888888888888888,3421.315972222222,True,27178.87999999999,2086417.0,40.22048
adaptive,compound_shift,compound-shift-qualification-p18,18,21170,1,score_aware_t2_v2,587efc4daa3a837f9085,1440,1415,25,25,0.017361111111111112,4178.354166666667,True,31818.359999999848,2802298.0,40.22
adaptive,compound_shift,compound-shift-qualification-p18,18,21170,1,distributional_shadow_t2,8ad6900ef62fbb1819da,1440,1399,41,41,0.02847222222222222,4941.232638888889,True,32115.819999999996,2636712.0,40.2184
adaptive,compound_shift,compound-shift-qualification-p18,18,21171,1,str_mlo_nmaxinflights_1,f7118832250038598625,1440,1362,78,78,0.05416666666666667,6404.273611111111,True,35813.37000000007,2705405.0,40.30864
adaptive,compound_shift,compound-shift-qualification-p18,18,21171,1,score_aware_t2_v2,90479f8a9d2f992752bc,1440,1261,179,179,0.12430555555555556,11388.167361111111,True,38402.40000000002,4242179.0,40.2808
adaptive,compound_shift,compound-shift-qualification-p18,18,21171,1,distributional_shadow_t2,dab5fc00605ba758e4f9,1440,1243,197,197,0.13680555555555557,12056.679861111112,True,37376.93999999998,4137032.0,40.27776
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,str_mlo_nmaxinflights_1,998f8a833e6fae7c3bb7,1440,1394,46,46,0.03194444444444444,4270.118055555556,True,25924.609999999968,2886173.0,39.87584
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,score_aware_t2_v2,8beae31bd8e9a3d49e73,1440,1404,36,36,0.025,4592.194444444444,True,28991.840000000004,3490580.0,39.8872
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,distributional_shadow_t2,9eb97f1b0a06a559ba95,1440,1390,50,50,0.034722222222222224,5144.840972222222,True,29519.139999999934,3239717.0,39.88544
adaptive,compound_shift,compound-shift-qualification-p19,19,21173,1,str_mlo_nmaxinflights_1,6d6a7778f34b67699917,1800,1621,179,179,0.09944444444444445,7921.605555555556,True,30276.599999999995,4625069.0,23.41552
adaptive,compound_shift,compound-shift-qualification-p19,19,21173,1,score_aware_t2_v2,43dd9b53d0afab4d6f77,1800,1263,537,537,0.29833333333333334,16232.860555555555,True,32077.519999999997,6840347.0,23.02224
adaptive,compound_shift,compound-shift-qualification-p19,19,21173,1,distributional_shadow_t2,a38e86068553d414e782,1800,1314,486,486,0.27,15253.585,True,31658.50999999998,7266405.0,23.00384
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,str_mlo_nmaxinflights_1,39f3328e32c5ab8a7549,1800,1573,227,227,0.12611111111111112,9673.852777777778,True,31029.239999999998,5417000.0,22.84528
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,score_aware_t2_v2,2899d4686fc955991de0,1800,1318,482,482,0.2677777777777778,15247.134444444444,True,32346.499999999993,6965740.0,22.83968
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,distributional_shadow_t2,f937fcde59b002be91b2,1800,1355,445,445,0.24722222222222223,14868.490555555556,True,32315.480000000003,7590509.0,22.83968
adaptive,compound_shift,compound-shift-qualification-p19,19,21175,1,str_mlo_nmaxinflights_1,3341d5494532bfd548d8,1800,1657,143,143,0.07944444444444444,6818.018333333333,True,27124.32,4658543.0,22.33984
adaptive,compound_shift,compound-shift-qualification-p19,19,21175,1,score_aware_t2_v2,f4bdbc2ee9031c344c59,1800,1204,596,596,0.33111111111111113,16297.03,True,32038.84,8508710.0,22.3384
adaptive,compound_shift,compound-shift-qualification-p19,19,21175,1,distributional_shadow_t2,fc2423b935f499a5c636,1800,1237,563,563,0.31277777777777777,16535.547222222223,True,32085.32,8377354.0,22.33792
adaptive,compound_shift,compound-shift-qualification-p19,19,21176,1,str_mlo_nmaxinflights_1,a250e6aaeff141bb36c4,1800,1684,116,116,0.06444444444444444,6229.502222222222,True,28851.71000000003,4492379.0,22.44368
adaptive,compound_shift,compound-shift-qualification-p19,19,21176,1,score_aware_t2_v2,14b2afb5f431159a64b9,1800,1402,398,398,0.22111111111111112,13628.765555555556,True,32065.11,6304374.0,22.436
adaptive,compound_shift,compound-shift-qualification-p19,19,21176,1,distributional_shadow_t2,7236d5a6ca90f5251d76,1800,1413,387,387,0.215,13604.305555555555,True,32013.959999999995,6371795.0,22.43552
adaptive,compound_shift,compound-shift-qualification-p20,20,21177,1,str_mlo_nmaxinflights_1,99f035f0ad96a7e4dbed,2700,33,2667,2667,0.9877777777777778,22088.31925925926,False,,20570122.0,48.95296
adaptive,compound_shift,compound-shift-qualification-p20,20,21177,1,score_aware_t2_v2,55f0dcb6bcb95d46beee,2700,7,2693,2693,0.9974074074074074,22194.13703703704,False,,9730435.0,49.29632
adaptive,compound_shift,compound-shift-qualification-p20,20,21177,1,distributional_shadow_t2,9e025d02a2a458057c3b,2700,6,2694,2694,0.9977777777777778,22194.63,False,,10028425.0,49.2872
adaptive,compound_shift,compound-shift-qualification-p20,20,21178,1,str_mlo_nmaxinflights_1,91b0086ba4d9ff34f73a,2700,132,2568,2568,0.9511111111111111,21627.210740740742,True,21971.899999999998,21734576.0,48.99392
adaptive,compound_shift,compound-shift-qualification-p20,20,21178,1,score_aware_t2_v2,d7122c9025cce7a2e070,2700,160,2540,2540,0.9407407407407408,21428.98888888889,True,22057.32,10228044.0,49.08976
adaptive,compound_shift,compound-shift-qualification-p20,20,21178,1,distributional_shadow_t2,1819a49a22985b739bf0,2700,160,2540,2540,0.9407407407407408,21429.161111111112,True,22046.7,11022937.0,49.08608
adaptive,compound_shift,compound-shift-qualification-p20,20,21179,1,str_mlo_nmaxinflights_1,627115ec8735844b1081,2700,2153,547,547,0.2025925925925926,7973.286296296296,True,20807.560000000005,5883226.0,40.52944
adaptive,compound_shift,compound-shift-qualification-p20,20,21179,1,score_aware_t2_v2,efea47a36187b8ad6f44,2700,925,1775,1775,0.6574074074074074,17308.20888888889,True,21249.6,9081998.0,48.1664
adaptive,compound_shift,compound-shift-qualification-p20,20,21179,1,distributional_shadow_t2,eb81fb461e63fe07c954,2700,939,1761,1761,0.6522222222222223,17215.97111111111,True,21376.92,9644134.0,48.16704
adaptive,compound_shift,compound-shift-qualification-p20,20,21180,1,str_mlo_nmaxinflights_1,0f8c78ec58591d69f6fb,2700,37,2663,2663,0.9862962962962963,22034.834444444445,False,,16435139.0,47.60144
adaptive,compound_shift,compound-shift-qualification-p20,20,21180,1,score_aware_t2_v2,377df17db2739d073bbd,2700,7,2693,2693,0.9974074074074074,22178.84037037037,False,,4298091.0,46.96672
adaptive,compound_shift,compound-shift-qualification-p20,20,21180,1,distributional_shadow_t2,b9086c682b24be088d37,2700,2,2698,2698,0.9992592592592593,22207.997037037036,False,,5135883.0,46.9592
adaptive,compound_shift,compound-shift-qualification-p21,21,21181,1,str_mlo_nmaxinflights_1,d4ef8b0f246677895aba,2700,2366,334,334,0.1237037037037037,6564.017777777778,True,18901.099999999995,7412606.0,22.68832
adaptive,compound_shift,compound-shift-qualification-p21,21,21181,1,score_aware_t2_v2,b5a318ddf92ee186841c,2700,2440,260,260,0.0962962962962963,6185.526296296296,True,20387.350000000006,7662908.0,21.59472
adaptive,compound_shift,compound-shift-qualification-p21,21,21181,1,distributional_shadow_t2,07124ae89d96591f7578,2700,2508,192,192,0.07111111111111111,5761.0285185185185,True,20337.33999999998,8110131.0,21.59504
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,str_mlo_nmaxinflights_1,b4d1896540fddabb669e,2700,2258,442,442,0.1637037037037037,7334.826666666667,True,20699.75999999998,7209755.0,22.14992
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,score_aware_t2_v2,a874aa90230fd7b0930d,2700,1755,945,945,0.35,11784.222592592592,True,21349.22,11032862.0,22.15008
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,distributional_shadow_t2,813365e65ed647df2775,2700,1862,838,838,0.31037037037037035,11073.816296296296,True,21275.069999999985,11499338.0,22.15104
adaptive,compound_shift,compound-shift-qualification-p21,21,21183,1,str_mlo_nmaxinflights_1,dd420f17813dfea1739a,2700,2325,375,375,0.1388888888888889,7102.161481481481,True,20190.27999999997,7868804.0,21.60384
adaptive,compound_shift,compound-shift-qualification-p21,21,21183,1,score_aware_t2_v2,ac35bd8ece70bd42397e,2700,2044,656,656,0.24296296296296296,9508.125185185185,True,21144.929999999997,9988133.0,21.592
adaptive,compound_shift,compound-shift-qualification-p21,21,21183,1,distributional_shadow_t2,5ad64ad79ec3a92bd81e,2700,2188,512,512,0.18962962962962962,8771.947777777777,True,21137.250000000004,10174485.0,21.59056
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,str_mlo_nmaxinflights_1,2ce3f32adf6da9440ebd,2700,2071,629,629,0.23296296296296296,9337.91037037037,True,21296.900000000005,10423270.0,22.10656
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,score_aware_t2_v2,4b0b78e85445f8d6d4fa,2700,1647,1053,1053,0.39,12257.318888888889,True,21110.399999999998,10697038.0,22.08592
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,distributional_shadow_t2,879e9fc3e29f0aa866bb,2700,1804,896,896,0.33185185185185184,11397.058888888889,True,21131.43,11347592.0,22.08592
adaptive,compound_shift,compound-shift-qualification-p22,22,21185,1,str_mlo_nmaxinflights_1,d9e81020363a0d8a479d,1440,0,1440,1440,1.0,41667.0,False,,6732992.0,67.29808
adaptive,compound_shift,compound-shift-qualification-p22,22,21185,1,score_aware_t2_v2,9451f05fd7389d7ec557,1440,0,1440,1440,1.0,41667.0,False,,3132745.0,67.69904
adaptive,compound_shift,compound-shift-qualification-p22,22,21185,1,distributional_shadow_t2,f06a93b1b3524941f9d7,1440,0,1440,1440,1.0,41667.0,False,,3064116.0,67.73168
adaptive,compound_shift,compound-shift-qualification-p22,22,21186,1,str_mlo_nmaxinflights_1,1b674687ce676272465d,1440,0,1440,1440,1.0,41667.0,False,,7179673.0,66.74
adaptive,compound_shift,compound-shift-qualification-p22,22,21186,1,score_aware_t2_v2,42275215ec839d67094a,1440,1,1439,1439,0.9993055555555556,41641.32638888889,False,,2594951.0,65.62432
adaptive,compound_shift,compound-shift-qualification-p22,22,21186,1,distributional_shadow_t2,50cee1ef4a3016817260,1440,1,1439,1439,0.9993055555555556,41641.32638888889,False,,2281316.0,65.6032
adaptive,compound_shift,compound-shift-qualification-p22,22,21187,1,str_mlo_nmaxinflights_1,96f3d8a933ee0cc5ff2e,1440,1,1439,1439,0.9993055555555556,41650.14027777778,False,,4642442.0,56.284
adaptive,compound_shift,compound-shift-qualification-p22,22,21187,1,score_aware_t2_v2,baa6609cb79435cdf338,1440,0,1440,1440,1.0,41667.0,False,,2057469.0,57.34608
adaptive,compound_shift,compound-shift-qualification-p22,22,21187,1,distributional_shadow_t2,a860cfb67550689e7ce8,1440,0,1440,1440,1.0,41667.0,False,,1926213.0,57.3976
adaptive,compound_shift,compound-shift-qualification-p23,23,21189,1,str_mlo_nmaxinflights_1,e7bbcdd98556b6850850,1800,198,1602,1602,0.89,30940.385,True,32727.82,10140702.0,64.33248
adaptive,compound_shift,compound-shift-qualification-p23,23,21189,1,score_aware_t2_v2,5c8fe12ee7f421ff2782,1800,2,1798,1798,0.9988888888888889,33310.21666666667,False,,5583387.0,65.1008
adaptive,compound_shift,compound-shift-qualification-p23,23,21189,1,distributional_shadow_t2,a59698c3ae6b62e4050a,1800,2,1798,1798,0.9988888888888889,33310.21666666667,False,,5583387.0,65.1008
