candidate_ordinal,feature_family,signal,ranker,cost_normalized,frame_gate,requested_action_fraction,score_threshold,realized_action_fraction,dr_airtime_us_per_eligible_frame,dr_treat_none_deadline_miss,dr_policy_deadline_miss,dr_deadline_miss_benefit,deadline_miss_relative_improvement,dr_treat_none_completed_late18_numerator,dr_policy_completed_late18_numerator,dr_treat_none_completion_probability,dr_policy_completion_probability,dr_treat_none_completed_late18_ratio,dr_policy_completed_late18_ratio,completed_late18_relative_improvement,dr_treat_none_bad12,dr_policy_bad12,dr_bad12_benefit,balanced_min_relative_improvement,mean_relative_improvement,admissible,rejection_reason,source_frozen,selected
355,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.125,0.0001048631893354468,0.1250483185156552,314.97433991157908,0.020215760277452761,0.0043523102271459981,0.015863450050306763,0.78470707173945575,0.035515588448998006,0.015504213829508628,0.97978423972254713,0.99564768977285389,0.036248376947821924,0.015571987951928804,0.57040868410897261,0.1046070973176101,0.056329788146087266,0.048277309171522835,0.57040868410897261,0.67755787792421418,1,,0,0
356,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.14999999999999999,8.9580578787717968e-05,0.15007730962504831,373.18802688630103,0.020215760277452761,0.0039407227405468988,0.016275037536905863,0.80506680498471761,0.035515588448998006,0.013797543364845302,0.97978423972254713,0.99605927725945298,0.036248376947821924,0.013852130771581907,0.61785514447939316,0.1046070973176101,0.05068328340338224,0.053923813914227861,0.61785514447939316,0.71146097473205538,1,,0,0
357,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.16500000000000001,8.2632475823629647e-05,0.16505604947816002,410.27647226847705,0.020215760277452761,0.0035064651878734567,0.016709295089579305,0.82654794379490537,0.035515588448998006,0.01289363168227824,0.97978423972254713,0.99649353481212644,0.036248376947821924,0.012939001841802352,0.6430460359527953,0.1046070973176101,0.048492996593974623,0.056114100723635478,0.6430460359527953,0.73479698987385034,0,assignment_airtime,0,0
358,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.17999999999999999,7.5795673183165491e-05,0.18003478933127173,448.99617003974726,0.020215760277452761,0.0032112973843083439,0.017004462893144418,0.84114881952325093,0.035515588448998006,0.012222483392598921,0.97978423972254713,0.99678870261569152,0.036248376947821924,0.012261859871129838,0.66172665085721516,0.1046070973176101,0.046286218438659356,0.058320878878950745,0.66172665085721516,0.75143773519023305,0,assignment_airtime,0,0
359,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.20000000000000001,6.7748755100183189e-05,0.20003865481252417,501.7614395104975,0.020215760277452761,0.002944772541366325,0.017270987736086436,0.8543328323570043,0.035515588448998006,0.012154733210946071,0.97978423972254713,0.99705522745863362,0.036248376947821924,0.012190631848876549,0.66369164979650064,0.1046070973176101,0.045160047628395747,0.059447049689214354,0.66369164979650064,0.75901224107675247,0,action_fraction+assignment_airtime,0,0
360,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.050000000000000003,0.00017104943981394172,0.05005798221878624,115.38313209073556,0.020215760277452761,0.0093692961863918213,0.01084646409106094,0.53653505691588177,0.035515588448998006,0.024376815327610817,0.97978423972254713,0.99063070381360807,0.036248376947821924,0.02460736905667062,0.32114563109702993,0.1046070973176101,0.078332154113004149,0.026274943204605949,0.32114563109702993,0.42884034400645588,0,completed_late18_improvement,0,0
361,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.074999999999999997,0.00014297263987828046,0.07508697332817936,172.52767184390612,0.020215760277452761,0.0066157105921051309,0.013600049685347631,0.67274490292191336,0.035515588448998006,0.020471372791513003,0.97978423972254713,0.9933842894078948,0.036248376947821924,0.020607707419768972,0.43148606489518315,0.1046070973176101,0.069853815988235674,0.034753281329374434,0.43148606489518315,0.55211548390854825,0,completed_late18_improvement,0,0
362,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.10000000000000001,0.00012289649748709053,0.10001932740626208,247.91105233839588,0.020215760277452761,0.0050087907644350855,0.015206969513017676,0.75223337160257397,0.035515588448998006,0.017385020862975772,0.97978423972254713,0.99499120923556483,0.036248376947821924,0.017472537145662215,0.51797739328265024,0.1046070973176101,0.062390541346726204,0.042216555970883897,0.51797739328265024,0.63510538244261205,1,,0,0
363,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.125,0.0001048631893354468,0.1250483185156552,314.97433991157908,0.020215760277452761,0.0043523102271459981,0.015863450050306763,0.78470707173945575,0.035515588448998006,0.015504213829508628,0.97978423972254713,0.99564768977285389,0.036248376947821924,0.015571987951928804,0.57040868410897261,0.1046070973176101,0.056329788146087266,0.048277309171522835,0.57040868410897261,0.67755787792421418,1,,0,0
364,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.14999999999999999,8.9527842646930367e-05,0.15007730962504831,372.62938804996332,0.020215760277452761,0.004044239415891427,0.016171520861561334,0.79994621224302465,0.035515588448998006,0.013795504741712924,0.97978423972254713,0.99595576058410851,0.036248376947821924,0.013851523619505078,0.61787189425215405,0.1046070973176101,0.050653055347475578,0.053954041970134523,0.61787189425215405,0.70890905324758935,1,,1,0
365,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.16500000000000001,8.2595543062780052e-05,0.16505604947816002,409.71888187997331,0.020215760277452761,0.0035017463970420867,0.016714013880410675,0.8267813651832977,0.035515588448998006,0.012892556791913676,0.97978423972254713,0.99649825360295785,0.036248376947821924,0.012937861903218701,0.64307748394246078,0.1046070973176101,0.04845883256347655,0.056148264754133551,0.64307748394246078,0.73492942456287924,0,assignment_airtime,0,0
366,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.17999999999999999,7.5670075602829456e-05,0.18003478933127173,447.45433800351327,0.020215760277452761,0.0033070145344015235,0.016908745743051238,0.83641404087631888,0.035515588448998006,0.012423037986319451,0.97978423972254713,0.99669298546559837,0.036248376947821924,0.01246425746692309,0.65614301890358051,0.1046070973176101,0.046508566431642494,0.058098530885967607,0.65614301890358051,0.74627852988994969,0,assignment_airtime,0,0
367,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,p_frames_only,0.20000000000000001,6.7412904172670096e-05,0.20003865481252417,497.67861174458773,0.020215760277452761,0.0030482359113875764,0.017167524366065185,0.84921487643542326,0.035515588448998006,0.011357103701015135,0.97978423972254713,0.9969517640886123,0.036248376947821924,0.011391828682300901,0.68572858589781882,0.1046070973176101,0.044580528283933142,0.060026569033676959,0.68572858589781882,0.76747173116662104,0,action_fraction+assignment_airtime,0,0
368,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.050000000000000003,0.39985281229019165,0.05005798221878624,141.53081342683024,0.020215760277452761,0.0080540427291087013,0.01216171754834406,0.60159585300921803,0.035515588448998006,0.026029665214847748,0.97978423972254713,0.99194595727089119,0.036248376947821924,0.026241011442258731,0.27607761638454575,0.1046070973176101,0.077865612774025567,0.026741484543584531,0.27607761638454575,0.43883673469688189,0,completed_late18_improvement,0,0
369,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.074999999999999997,0.32970705628395081,0.07508697332817936,197.28605859654135,0.020215760277452761,0.0061422450926323473,0.014073515184820414,0.69616551599679499,0.035515588448998006,0.021630660167335215,0.97978423972254713,0.9938577549073675,0.036248376947821924,0.021764342090736414,0.39957747288753626,0.1046070973176101,0.069542805661950396,0.035064291655659705,0.39957747288753626,0.54787149444216565,0,completed_late18_improvement,0,0
370,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.10000000000000001,0.28466886281967163,0.10001932740626208,288.40725947100208,0.020215760277452761,0.0042297285443712133,0.015986031733081548,0.79077074093083921,0.035515588448998006,0.01847700685219128,0.97978423972254713,0.99577027145562869,0.036248376947821924,0.018555491544431604,0.48810145151763662,0.1046070973176101,0.062905985764829669,0.041701111552780425,0.48810145151763662,0.63943609622423792,0,completed_late18_improvement,0,0
371,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.125,0.24641430377960205,0.1250483185156552,358.8642706870682,0.020215760277452761,0.0036963606319455819,0.01651939964550718,0.81715450810582457,0.035515588448998006,0.016227703596926768,0.97978423972254713,0.99630363936805433,0.036248376947821924,0.016287909584692315,0.55065823752224541,0.1046070973176101,0.057219485288612912,0.047387612028997189,0.55065823752224541,0.68390637281403499,1,,0,0
372,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.14999999999999999,0.21169017255306244,0.15007730962504831,419.14704425340182,0.020215760277452761,0.0032694610293521574,0.016946299248100604,0.83827167593599317,0.035515588448998006,0.013411308079353909,0.97978423972254713,0.99673053897064778,0.036248376947821924,0.013455299657221451,0.62880269986736748,0.1046070973176101,0.049901943460079763,0.054705153857530338,0.62880269986736748,0.73353718790168032,0,assignment_airtime,0,0
373,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.16500000000000001,0.19607703387737274,0.16505604947816002,459.75032739502666,0.020215760277452761,0.0027893258645762288,0.017426434412876533,0.8620222130509112,0.035515588448998006,0.012315241280915264,0.97978423972254713,0.99721067413542364,0.036248376947821924,0.012349688586709637,0.65930368125208705,0.1046070973176101,0.04651475467844482,0.058092342639165281,0.65930368125208705,0.76066294715149918,0,assignment_airtime,0,0
374,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.17999999999999999,0.18086014688014984,0.18003478933127173,498.21555095483626,0.020215760277452761,0.0025145687476684185,0.017701191529784343,0.87561344648150619,0.035515588448998006,0.011322545158273231,0.97978423972254713,0.99748543125233147,0.036248376947821924,0.011351088250038806,0.68685251021367832,0.1046070973176101,0.044336506705792485,0.060270590611817616,0.68685251021367832,0.7812329783475922,0,assignment_airtime,0,0
375,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,all_frames,0.20000000000000001,0.16109722852706909,0.20003865481252417,565.01027805908325,0.020215760277452761,0.0022886428541153275,0.017927117423337434,0.88678917722090722,0.035515588448998006,0.0096906375503790845,0.97978423972254713,0.99771135714588455,0.036248376947821924,0.0097128668336508954,0.73204684867319236,0.1046070973176101,0.041778531209147901,0.0628285661084622,0.73204684867319236,0.80941801294704985,0,action_fraction+assignment_airtime,0,0
376,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.050000000000000003,0.38694053888320923,0.05005798221878624,116.81020970433829,0.020215760277452761,0.0085020680988646367,0.011713692178588125,0.57943367045427197,0.035515588448998006,0.024094646903348504,0.97978423972254713,0.99149793190113522,0.036248376947821924,0.024301257852498519,0.32959045621603417,0.1046070973176101,0.077013489521078032,0.027593607796532072,0.32959045621603417,0.45451206333515304,0,completed_late18_improvement,0,0
377,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.074999999999999997,0.32031294703483582,0.07508697332817936,168.31867184716506,0.020215760277452761,0.0062455832627930207,0.013970177014659741,0.69105375325612139,0.035515588448998006,0.019800494524073318,0.97978423972254713,0.99375441673720688,0.036248376947821924,0.019924937379482817,0.45032194384416274,0.1046070973176101,0.068890157836376656,0.035716939481233445,0.45032194384416274,0.5706878485501421,0,completed_late18_improvement,0,0
378,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.10000000000000001,0.27463066577911377,0.10001932740626208,255.77418536041625,0.020215760277452761,0.0046673702832742362,0.015548389994178525,0.76912219875896071,0.035515588448998006,0.017201753887450523,0.97978423972254713,0.99533262971672565,0.036248376947821924,0.01728241732851277,0.52322231272892261,0.1046070973176101,0.061557656909819493,0.043049440407790608,0.52322231272892261,0.64617225574394166,1,,0,0
379,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.125,0.23479321599006653,0.1250483185156552,316.27576478896066,0.020215760277452761,0.0041394304339213289,0.016076329843531433,0.79523745943217583,0.035515588448998006,0.015050705316699303,0.97978423972254713,0.9958605695660786,0.036248376947821924,0.01511326562839743,0.58306365964599272,0.1046070973176101,0.055432668171430978,0.049174429146179123,0.58306365964599272,0.68915055953908433,1,,0,0
380,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.14999999999999999,0.2024269700050354,0.15007730962504831,360.05041830349086,0.020215760277452761,0.0035586112979675566,0.016657148979485205,0.82396846573529159,0.035515588448998006,0.012497701938396808,0.97978423972254713,0.99644138870203236,0.036248376947821924,0.01254233523426436,0.6539890530183311,0.1046070973176101,0.048452738674267012,0.056154358643343089,0.6539890530183311,0.73897875937681134,1,,0,0
381,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.16500000000000001,0.18692325055599213,0.16505604947816002,398.05068892607824,0.020215760277452761,0.0033723752472254419,0.01684338503022732,0.83318088457020578,0.035515588448998006,0.011405127588224082,0.97978423972254713,0.99662762475277444,0.036248376947821924,0.011443720106647919,0.68429703423354127,0.1046070973176101,0.045930108832374347,0.058676988485235754,0.68429703423354127,0.75873895940187353,1,,0,1
382,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value,0,p_frames_only,0.17999999999999999,0.17057362198829651,0.18003478933127173,437.79973633588622,0.020215760277452761,0.0031732601124226552,0.017042500165030106,0.84303038476559866,0.035515588448998006,0.010654264400788455,0.97978423972254713,0.99682673988757731,0.036248376947821924,0.010688180778527318,0.70514043169677576,0.1046070973176101,0.044215282890649243,0.060391814426960858,0.70514043169677576,0.77408540823118721,0,assignment_airtime,0,0
